beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SGF032,水穿石成长2号,2026-09-02,1.005600,2026-09-02,1.005600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0056
SGD080,鼎一兑弈量化,2026-09-02,0.990000,2026-09-02,0.990000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.99
SGB869,东方港湾产业趋势,2026-09-02,2.825500,2026-09-02,2.825500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.8255
SGA474,钧富套利1号,2026-09-02,1.136000,2026-09-02,1.136000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.136
SGA035,博成理解同成,2026-09-02,2.265600,2026-09-02,2.265600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.2656
SEJ992,融成上九点金二号,2026-09-02,1.181600,2026-09-02,1.181600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1816
SEH964,路远睿泽稳增,2026-09-02,10.029700,2026-09-02,10.029700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,10.0297
SE009A,恒邦余庆一号A类,2026-09-02,2.076000,2026-09-02,2.076000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.076
SD9445,浦信日添月益基金,2026-09-02,1.072000,2026-09-02,1.072000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.072
SCV269,朴石-合璧1号,2026-09-02,0.849100,2026-09-02,0.849100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.8491
SCU597,浙江和熙量化5号,2026-09-02,1.235900,2026-09-02,1.235900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2359
SCS575,百奕量化精选一号,2026-09-02,1.986000,2026-09-02,1.986000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.986
SCS573,百奕趋势力量化CTA,2026-09-02,2.646800,2026-09-02,2.646800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.6468
SCR903,华澄二号,2026-09-02,8.707600,2026-09-02,8.707600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,8.7076
SCN481,里思集思一号,2026-09-02,1.897500,2026-09-02,1.897500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.8975
SCL390,海天恒远1号,2026-09-02,2.001400,2026-09-02,2.001400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.0014
SCK624,丰源正鑫正鑫二号,2026-09-02,1.305000,2026-09-02,1.305000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.305
SCH710,平行线1号,2026-09-02,2.486000,2026-09-02,2.486000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.486
SCH027,庄贤锐进2号,2026-09-02,2.302400,2026-09-02,2.302400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.3024
SCG904,中颖无隅,2026-09-02,0.723800,2026-09-02,0.723800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.7238
SCE133,里思金安一号,2026-09-02,1.218100,2026-09-02,1.218100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2181
SCB415,巴克夏周周利3号,2026-09-02,2.512000,2026-09-02,2.512000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.512
SBPU39,九谦商品精选,2026-09-02,1.146900,2026-09-02,1.146900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1469
SBJW49,天泉证道泉金1号,2026-09-02,1.197600,2026-09-02,1.197600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1976
SBHB12,科纳05微电子,2026-09-02,1.117600,2026-09-02,1.117600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1176
SBGG45,纽达投资善选6号1期,2026-09-02,1.036100,2026-09-02,1.036100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0361
SBGG43,纽达投资善选5号1期,2026-09-02,1.035800,2026-09-02,1.035800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0358
SBGG41,纽达投资善选3号1期,2026-09-02,1.055500,2026-09-02,1.055500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0555
SBGG36,纽达投资善选2号1期,2026-09-02,1.056100,2026-09-02,1.056100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0561
SBBR54,纽达投资善选1号1期,2026-09-02,1.048300,2026-09-02,1.048300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0483
SBAG67,富腾昆仑价值成长,2026-09-02,1.724000,2026-09-02,1.724000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.724
SB9749,微丰万得微盘股指数增强1号,2026-09-02,1.331800,2026-09-02,1.331800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3318
SB8236,尚湖期权套利安享2号,2026-09-02,0.998000,2026-09-02,0.998000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.998
SB8234,尚湖期权套利悦享1号,2026-09-02,1.000300,2026-09-02,1.000300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0003
SB7795,连海汇升一号,2026-09-02,1.127500,2026-09-02,1.127500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1275
SB6714,澄源长夏2期,2026-09-02,1.169400,2026-09-02,1.169400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1694
SB6534,红蓝牧阿尔法星多策略1号,2026-09-02,1.125600,2026-09-02,1.125600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1256
SB6498,久兴大神一号,2026-09-02,1.217100,2026-09-02,1.217100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2171
SB5312,鼎森汇临期权量化7号,2026-09-02,1.203400,2026-09-02,1.203400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2034
SB2886,在赢开元1号,2026-09-02,0.960000,2026-09-02,0.960000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.96
SB2838,奶酪鑫鑫宝二号,2026-09-02,1.159500,2026-09-02,1.159500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1595
SB279A,恒邦余庆二号A类,2026-09-02,1.285000,2026-09-02,1.285000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.285
SB2399,博成定增1号,2026-09-02,0.902200,2026-09-02,0.902200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.9022
SB1740,华睿华承启航1号,2026-09-02,1.037600,2026-09-02,1.037600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0376
SAZQ38,元涞传承精选1号,2026-09-02,1.087400,2026-09-02,1.087400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0874
SAYS34,乾上泉CTA风起一号,2026-09-02,1.103000,2026-05-22,0.979400,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-09-01,1.0005
SAYJ99,上海宽德飞虹53号臻享二期,2026-09-02,1.091800,2026-09-02,1.091800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0918
SAYJ98,上海宽德飞虹53号臻享一期,2026-09-02,1.090000,2026-09-02,1.090000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.09
SAYC47,正方长投二号,2026-09-02,1.101900,2026-09-02,1.101900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1019
SAWX96,楚恒先进制造主题,2026-09-02,2.729900,2026-09-02,2.729900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.7299
SAWA30,涌涵农本一号,2026-09-02,0.929000,2026-09-02,0.929000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.929
SAUA99,盛冠达稳享量化套利,2026-09-02,1.034600,2026-09-02,1.034600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0346
SATY53,通源得一迅驰CTA一号,2026-09-02,1.427900,2026-09-02,1.427900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.4279
SAST32,吉丰永利七号,2026-09-02,0.945200,2026-09-02,0.945200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.9452
SASR68,嘉和路战队精选配置1号,2026-09-02,1.130200,2026-09-02,1.130200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1302
SASP72,上海宽德飞虹25号臻享二期,2026-09-02,1.345200,2026-09-02,1.345200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3452
SARY43,吉丰永利九号,2026-09-02,1.095200,2026-09-02,1.095200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0952
SARR24,上海宽德飞虹25号臻享一期,2026-09-02,0.942600,2026-09-02,0.942600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.9426
SAQR85,希格斯破晓7号,2026-09-02,1.860500,2026-09-02,1.860500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.8605
SAQH33,吉丰赏灿星一号,2026-09-02,1.229800,2026-09-02,1.229800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2298
SANP84,睿投久远1号基础设施策略,2026-09-02,1.207000,2026-09-02,1.207000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.207
SAML46,吉丰永利六号,2026-09-02,1.012000,2026-09-02,1.012000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.012
SALS61,弈倍北证增强一号,2026-09-02,0.934100,2026-09-02,0.934100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.9341
SALL24,连海长期价值一号,2026-09-02,0.757400,2026-09-02,0.757400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.7574
SALA99,厚元安如磐石一号,2026-09-02,2.249600,2026-09-02,2.249600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.2496
SAKU80,锴量量化选股一号,2026-09-02,1.111000,2026-09-02,1.111000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.111
SAKK25,星际方华13号,2026-09-02,1.186500,2026-09-02,1.186500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1865
SAKH90,省心享弈倍兴泰锐进1号,2026-09-02,2.108300,2026-09-02,2.108300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.1083
SAKF26,吉丰永利五号,2026-09-02,1.104000,2026-09-02,1.104000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.104
SAKD71,宽价种子1号,2026-09-02,0.900900,2026-05-22,0.990500,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-08-28,0.9328
SAKD52,孝庸通合中证500指增1号,2026-09-02,1.894300,2026-09-02,1.894300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.8943
SAKC80,永誉天泽量化选股一号,2026-09-02,1.131000,2026-09-02,1.131000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.131
SAJN28,红蓝牧悦添进取,2026-09-02,2.161400,2026-09-02,2.161400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.1614
SAJF25,瑞天腾龙3号,2026-09-02,2.188300,2026-09-02,2.188300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.1883
SAJD40,华睿东方世家进取6号,2026-09-02,1.071100,2026-09-02,1.071100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0711
SAJC67,坤望泰然量化对冲,2026-09-02,2.207600,2026-09-02,2.207600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.2076
SAJC39,杉树混合对冲11号量化,2026-09-02,1.075600,2026-09-02,1.075600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0756
SAHN66,奶酪善水六号,2026-09-02,1.538300,2026-09-02,1.538300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.5383
SAHA63,红蓝牧乾晋,2026-09-02,1.031300,2026-09-02,1.031300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0313
SAGA26,泉智瑞祥成长,2026-09-02,1.305500,2026-09-02,1.305500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3055
SAFX30,望水泉锦棠宏观2号,2026-09-02,1.195100,2026-09-02,1.195100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1951
SAFW55,连海长期价值二号,2026-09-02,0.728400,2026-09-02,0.728400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.7284
SAFR54,盛恒四号量化精选,2026-09-02,1.491100,2026-09-02,1.491100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.4911
SAFR49,景曦前程似锦五号,2026-09-02,0.922900,2026-09-02,0.922900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.9229
SAFR37,吉丰锦鲤一号,2026-09-02,1.363000,2026-09-02,1.363000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.363
SAFL47,连海一号,2026-09-02,1.090300,2026-09-02,1.090300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0903
SAEQ79,倍漾量化选股二期,2026-09-02,1.998700,2026-09-02,1.998700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.9987
SAEP03,七禾科技长宏一号,2026-09-02,1.030200,2026-09-02,1.030200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0302
SAEF80,富赢蓝海6号,2026-09-02,0.961000,2026-09-02,0.961000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.961
SADZ77,宁波溢锋闪闪一号,2026-09-02,1.099200,2026-09-02,1.099200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0992
SADV99,天辰元信沐阳1号,2026-09-02,1.351200,2026-09-02,1.351200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3512
SADR32,倍漾市场中性二期,2026-09-02,1.082600,2026-09-02,1.082600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0826
SADG57,凡德成长三号,2026-09-02,1.748000,2026-09-02,1.748000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.748
SACM90,奶酪鑫鑫宝九号,2026-09-02,1.060300,2026-09-02,1.060300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0603
SABP15,倍漾量化选股一期,2026-09-02,2.026500,2026-09-02,2.026500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.0265
SAAT70,弈投七号,2026-09-02,0.867500,2026-09-02,0.867500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,0.8675
SAAS17,奶酪平价套利稳健一号,2026-09-02,1.017600,2026-09-02,1.017600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0176
S80396,循远成长一号基金,2026-09-02,2.970300,2026-09-02,2.970300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.9703
S69226,曜川楚正进取一号,2026-09-02,6.552000,2026-09-02,6.552000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,6.552
S34045,禾永远见1号,2026-09-02,1.996300,2026-09-02,1.996300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.9963
S28778,望正共赢一号,2026-09-02,19.175700,2026-09-02,19.175700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,19.1757
S27528,鼎萨价值精选2期,2026-09-02,2.391000,2026-09-02,2.391000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.391
S25228,易同精选,2026-09-02,5.000000,2026-09-02,5.000000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,5
S22684,悟空对冲量化三期基金,2026-09-02,2.628700,2026-09-02,2.628700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.6287
S20433,康曼德003号主动管理型,2026-09-02,12.239000,2026-09-02,12.239000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,12.239
S20126,宁聚大额宝固定收益投资基金,2026-09-02,2.254700,2026-09-02,2.254700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.2547
S09879,砚博致远一号,2026-09-02,1.128000,2026-09-02,1.128000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.128
QH283A,凡德博研A类,2026-09-02,1.694000,2026-09-02,1.694000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.694
QE357A,鼎一兑弈超越A类,2026-09-02,1.213100,2026-09-02,1.213100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.2131
QA058A,濡圣领航2号A类,2026-09-02,1.047400,2026-09-02,1.047400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0474
NZ584B,全天候家族传承一号B类,2026-09-02,1.954000,2026-09-02,1.954000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.954
NY965C,聚宽300指数增强一号C类,2026-09-02,1.736500,2026-09-02,1.736500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.7365
NS002C,一村若水1号C类,2026-09-02,1.000400,2026-09-02,1.000400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0004
NC282A,恒邦余庆稳健三号A类,2026-09-02,4.383000,2026-09-02,4.383000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,4.383
NB988B,弘洛华达1号B类,2026-09-02,2.454000,2026-09-02,2.454000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.454
LV180A,巴道轩二号A类,2026-09-02,10.405000,2026-09-02,10.405000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,10.405
LH925A,钧富稳健5号A类,2026-09-02,1.030500,2026-09-02,1.030500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0305
LA838A,久期创新成长1号A类,2026-09-02,1.637000,2026-09-02,1.637000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.637
JT950A,鹿秀驯鹿3号A类,2026-09-02,1.750000,2026-09-02,1.750000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.75
JB167A,洛书弘盛延熙A类,2026-09-02,2.366800,2026-09-02,2.366800,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.3668
J5048C,艾方博云全天候1号C类,2026-09-02,2.370300,2026-09-02,2.370300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.3703
J2767A,名禹沐风1期A类,2026-09-02,3.498300,2026-09-02,3.498300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,3.4983
GR369C,恒基祥荣1号C类,2026-09-02,1.414000,2026-09-02,1.414000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.414
GR369A,恒基祥荣1号A类,2026-09-02,1.414600,2026-09-02,1.414600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.4146
EH960A,路远睿泽2号A类,2026-09-02,10.430100,2026-09-02,10.430100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,10.4301
CL390B,海天恒远1号B类,2026-09-02,2.001400,2026-09-02,2.001400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,2.0014
BFK07C,启林省心享兴泰红利1号C类,2026-09-02,1.091700,2026-09-02,1.091700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0917
BAD25A,骏远高价值成长5号A类,2026-09-02,1.375000,2026-09-02,1.375000,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.375
AZQ38B,元涞传承精选1号B类,2026-09-02,1.092500,2026-09-02,1.092500,2026-09-02,1个月以内,ok,weekly,price_api,2026-09-02,1.092500
AZQ38A,元涞传承精选1号A类,2026-09-02,1.086100,2026-09-02,1.086100,2026-09-02,1个月以内,ok,weekly,price_api,2026-09-02,1.086100
AZK00C,汉鸿青云2号C类,2026-09-02,1.149300,2026-05-22,1.157300,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-08-28,1.1581
AYS34B,乾上泉CTA风起一号B类,2026-09-02,1.103000,2026-05-22,0.979000,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-09-01,0.9998
AXR31A,米答维斯塔潘1号A类,2026-09-02,1.023500,2026-09-02,1.023500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0235
AVU70A,富赢尊享2号A类,2026-09-02,1.341200,2026-09-02,1.341200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3412
AUS06A,禧悦稳健三石A类,2026-09-02,1.028300,2026-09-02,1.028300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0283
ASR68A,嘉和路战队精选配置1号A类,2026-09-02,1.130200,2026-09-02,1.130200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1302
ARB25C,倍漾省心享兴泰锐进1号C类,2026-09-02,1.495300,2026-09-02,1.495300,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.4953
AQM86A,香农吉祥500指增一号A类,2026-09-02,1.386200,2026-09-02,1.386200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3862
ANB54A,华年中性1号A类,2026-09-02,1.297000,2026-05-22,1.261000,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-09-02,1.293
AMM76B,超量子省心享量选1号B类,2026-09-02,1.022600,2026-09-02,1.022600,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0226
AKD71B,宽价种子1号B类,2026-09-02,0.900900,2026-05-22,0.990500,2026-09-02,1个月以内,,weekly_plus,advancedlist,2026-08-28,0.9328
AJS73A,笃诚共赢1号A类,2026-09-02,1.301200,2026-09-02,1.301200,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.3012
AHS76C,博普安兴私享一号C类,2026-09-02,1.109500,2026-09-02,1.109500,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1095
AHS76B,博普安兴私享一号B类,2026-09-02,1.109400,2026-09-02,1.109400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.1094
AEQ79A,倍漾量化选股二期A类,2026-09-02,1.996700,2026-09-02,1.996700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.9967
ADR32A,倍漾市场中性二期A类,2026-09-02,1.081100,2026-09-02,1.081100,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0811
ABP15A,倍漾量化选股一期A类,2026-09-02,1.968400,2026-09-02,1.968400,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.9684
AAU83A,和正鼎聚1号A类,2026-09-02,1.098700,2026-09-02,1.098700,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0987
AAS43A,稳博中证2000指数增强1号A类,2026-09-02,1.074900,2026-09-02,1.074900,2026-09-02,1个月以内,,weekly,advancedlist,2026-09-02,1.0749
ZZ498B,赤祺5号B类,2026-09-01,0.777900,2026-09-01,0.777900,2026-09-01,1个月以内,,weekly,advancedlist,2026-09-01,0.7779
ZY326D,牧鑫明鑫对冲1号D类,2026-09-01,1.369200,2026-09-01,1.369200,2026-09-01,1个月以内,,weekly,advancedlist,2026-09-01,1.3692
ZX143B,少数派景气成长1号B类,2026-09-01,1.488300,2026-09-01,1.488300,2026-09-01,1个月以内,,weekly,advancedlist,2026-09-01,1.4883
