beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SY1764,中金量化-金然稳健1号,2026-05-26,1.077000,2026-05-26,1.077000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.171
SXZ828,木瓜银瓶1号,2026-05-26,1.045700,2026-05-26,1.045700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0419
SXY628,淞港可转债,2026-05-26,1.529800,2026-05-26,1.529800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.4916
SXX218,春秋14号,2026-05-26,2.004000,2026-05-26,2.004000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.734
SXW557,诺峰汇稳健创新5号,2026-05-26,1.581900,2026-05-26,1.581900,2026-05-26,3-6个月,,update_slow,advancedlist,2026-07-30,1.2686
SXW299,安志经纬方舟稳健2号,2026-05-26,1.586900,2026-05-26,1.586900,2026-05-26,3-6个月,,update_slow,advancedlist,2026-07-15,1.3538
SXV316,奶酪精选九号,2026-05-26,1.227700,2026-05-26,1.227700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.2379
SXV206,东恺成长先锋一号,2026-05-26,2.411400,2026-05-26,2.411400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.0017
SXV131,泓大量稳1号,2026-05-26,0.971300,2026-05-26,0.971300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.973
SXR415,止于至善价值投资3号五年期,2026-05-26,4.926000,2026-05-26,4.926000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,4.245
SXR414,止于至善价值投资2号三年期,2026-05-26,4.800000,2026-05-26,4.800000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,3.272
SXR326,天之卉天星叁号,2026-05-26,1.660700,2026-05-26,1.660700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.7091
SXP707,大时代价值发现1号,2026-05-26,0.782000,2026-05-26,0.782000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.444
SXM690,利曦稳进1号,2026-05-26,1.124400,2026-05-26,1.124400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0495
SXL977,明湾南昆量化1号,2026-05-26,1.979400,2026-05-26,1.979400,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-25,1.9265
SXL857,利曦优债5号,2026-05-26,1.088600,2026-05-26,1.088600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,3.7108
SXK319,六妙星汇泽,2026-05-26,1.328000,2026-05-26,1.328000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.314
SXK091,泉智期选6号,2026-05-26,1.257000,2026-05-26,1.257000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.212
SXJ682,六禾谦旭,2026-05-26,1.140400,2026-05-26,1.140400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.1876
SXG518,儒忆嘉仁,2026-05-26,1.404000,2026-05-26,1.404000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-13,0.005
SXC112,海子聚稳精选,2026-05-26,1.109800,2026-05-26,1.109800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.047
SXB343,卓然多策略精选1号,2026-05-26,1.137000,2026-05-26,1.137000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.959
SXA783,上海宽德飞虹5号,2026-05-26,1.318000,2026-05-26,1.318000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.243
SXA490,灵涛龙鸣8号,2026-05-26,1.303300,2026-05-26,1.303300,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-05,1.2922
SX9709,辛巴达母基金,2026-05-26,5.380700,2026-05-26,5.380700,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-28,4.8428
SX9002,毗陵青果,2026-05-26,1.422900,2026-05-26,1.422900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.458
SX6149,友山CTA复合,2026-05-26,0.757000,2026-05-26,0.757000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.7988
SX5491,璟恒慧明价值成长,2026-05-26,1.794500,2026-05-26,1.794500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.7531
SX2956,巴克夏月月利2号,2026-05-26,0.967000,2026-05-26,0.967000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9204
SX1814,积露资产量化对冲,2026-05-26,8.809600,2026-05-26,8.809600,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-24,10.3487
SW7807,志强价值成长1号,2026-05-26,3.423100,2026-05-26,3.423100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,3.4625
SVZ684,恒睿信国际视野,2026-05-26,1.073600,2026-05-26,1.073600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9758
SVZ637,六妙星满江红,2026-05-26,1.500700,2026-05-26,1.500700,2026-05-26,3-6个月,,update_slow,advancedlist,2026-05-26,1.5007
SVY860,酷望甄选一号,2026-05-26,1.304000,2026-05-26,1.304000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.193
SVX143,信安智远一号,2026-05-26,1.656900,2026-05-26,1.656900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.5265
SVV458,信展进取,2026-05-26,1.121400,2026-05-26,1.121400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0881
SVU714,本利达利磐十二号,2026-05-26,1.006400,2026-05-26,1.006400,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-28,0.9806
SVU281,潼骁长益3号,2026-05-26,0.986800,2026-05-26,0.986800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.9802
SVT881,鼎森鑫云期权量化1号,2026-05-26,1.507000,2026-05-26,1.507000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.484
SVS785,海子丰铄六号,2026-05-26,1.184900,2026-05-26,1.184900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.9028
SVP784,紫薇天祺,2026-05-26,1.200000,2026-05-26,1.200000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-25,0.9
SVG316,未之光华蓉城1号,2026-05-26,1.497000,2026-05-26,1.497000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.009
SVE603,德毅冲浪18号,2026-05-26,1.295100,2026-05-26,1.295100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0618
SVE426,时间投资8号,2026-05-26,1.314700,2026-05-26,1.314700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.0178
SVD292,璟恒岁寒知松柏1号子基金B,2026-05-26,1.085800,2026-05-26,1.085800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.074
SVA490,富励业浦江2号,2026-05-26,1.002000,2026-05-26,1.002000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.025
STY247,正方致远一号,2026-05-26,0.982200,2026-05-26,0.982200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9676
STX652,合晟臻信2号,2026-05-26,1.121300,2026-05-26,1.121300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.1193
STW607,上海赢韵磐石1号,2026-05-26,1.080000,2026-05-26,1.080000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-19,0.974
STU938,博成理解同犇,2026-05-26,1.339600,2026-05-26,1.339600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.1441
STR344,金辇成长致远,2026-05-26,0.882000,2026-05-26,0.882000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,0.766
STQ629,岚湖清泉2号,2026-05-26,2.822500,2026-05-26,2.822500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.8587
STQ529,海辉华盛精选-基石,2026-05-26,1.016000,2026-05-26,1.016000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0191
STQ132,岚湖瑞雪1号,2026-05-26,1.048400,2026-05-26,1.048400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0029
STJ770,真琢磨可转债,2026-05-26,1.110600,2026-05-26,1.110600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0492
STJ718,聚力财富扬剑二号,2026-05-26,1.151100,2026-05-26,1.151100,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-31,0.8711
STJ098,会世元丰8号,2026-05-26,1.276100,2026-05-26,1.276100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.3247
STD022,利位双核星动力1号,2026-05-26,1.375400,2026-05-26,1.375400,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-28,1.3838
STB240,中颖进化论2号,2026-05-26,1.314900,2026-05-26,1.314900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.1313
STA769,安佑稳盛1号,2026-05-26,1.024600,2026-05-26,1.024600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.0328
ST8014,珞珈方圆港股通多策略二期,2026-05-26,2.754000,2026-05-26,2.754000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,2.7396
ST7263,龙全冠宇,2026-05-26,3.895000,2026-05-26,3.895000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,3.4491
ST4501,海之源稳健增益D,2026-05-26,2.667000,2026-05-26,2.667000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.572
ST4452,海之源稳健增益C,2026-05-26,2.429000,2026-05-26,2.429000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.338
SSZ891,璟恒岁寒知松柏1号子基金A,2026-05-26,1.276300,2026-05-26,1.276300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.2642
SSY613,白鲸中国债券增利五号,2026-05-26,1.339800,2026-05-26,1.339800,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,1.334
SSY434,禧悦领秀成长1号,2026-05-26,1.353600,2026-05-26,1.353600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.0793
SSS340,日斗稼穑,2026-05-26,0.877000,2026-05-26,0.877000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.8901
SSR401,富赢蓝海3号,2026-05-26,1.033000,2026-05-26,1.033000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.664
SSP446,青竹价值常青,2026-05-26,1.895000,2026-05-26,1.895000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.7603
SSK223,合晟同晖19号,2026-05-26,1.153700,2026-05-26,1.153700,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-07,1.1527
SSH054,陆宝伽缘一号,2026-05-26,0.971500,2026-05-26,0.971500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,0.9564
SSF594,禧悦1号,2026-05-26,3.407200,2026-05-26,3.407200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.7013
SSF521,禧悦价值精选1号,2026-05-26,3.240400,2026-05-26,3.240400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.8722
SSD591,中金量化-招享安进1号,2026-05-26,1.236900,2026-05-26,1.236900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.2085
SSB211,孚盈香草二号,2026-05-26,1.209800,2026-05-26,1.209800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.1732
SS4925,坤厚货殖列传,2026-05-26,1.483400,2026-05-26,1.483400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.4245
SQW758,希格斯水手3号,2026-05-26,1.205600,2026-05-26,1.205600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.2525
SQV305,能敬付凯致远壹号,2026-05-26,0.964000,2026-05-26,0.964000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-28,0.924
SQT644,上衍投资开阳6号,2026-05-26,2.410000,2026-05-26,2.410000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.178
SQR766,禧悦9号,2026-05-26,3.889800,2026-05-26,3.889800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,3.8568
SQR684,信安成长核心价值,2026-05-26,2.040300,2026-05-26,2.040300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.7757
SQR597,水穿石成长5号,2026-05-26,0.733000,2026-05-26,0.733000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.7327
SQM915,巴克夏高能6号,2026-05-26,2.263300,2026-05-26,2.263300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.9325
SQJ230,里思复礼,2026-05-26,1.526600,2026-05-26,1.526600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.372
SQF255,望华卓越善水,2026-05-26,1.631000,2026-05-26,1.631000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.522
SQA343,睦沣飒露紫一期,2026-05-26,1.227000,2026-05-26,1.227000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.397
SQA058,濡圣领航2号,2026-05-26,1.057800,2026-05-26,1.057800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0474
SNZ618,宁致致美,2026-05-26,2.177200,2026-05-26,2.177200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.9311
SNY984,弘量固收增强1号,2026-05-26,1.291000,2026-05-26,1.291000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.263
SNW747,大华富道1号,2026-05-26,1.247500,2026-05-26,1.247500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.1457
SNT533,东方港湾十四中奕淦,2026-05-26,1.300000,2026-05-26,1.300000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.149
SNP938,睿亿投资揽月三期,2026-05-26,2.876500,2026-05-26,2.876500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.4562
SNL654,博普安泰2号1期,2026-05-26,5.959300,2026-05-26,5.959300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,4.5237
SNK811,蓝宝石知行一号,2026-05-26,5.419000,2026-05-26,5.419000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,5.272
SNG078,晟通京华宏观对冲,2026-05-26,0.939000,2026-05-26,0.939000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.896
SNE072,国恩中证1000指数增强1号,2026-05-26,2.151000,2026-05-26,2.151000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,2.169
SNC849,灵涛多策略,2026-05-26,1.868600,2026-05-26,1.868600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.7539
SNC045,泓大丰盈1号,2026-05-26,1.089200,2026-05-26,1.089200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0994
SNB577,恒睿信恒汇期货量化CTA,2026-05-26,1.031200,2026-05-26,1.031200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9677
SNA254,布谷中际公转5号,2026-05-26,0.934000,2026-05-26,0.934000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.945
SM1668,铭深一号,2026-05-26,4.378400,2026-05-26,4.378400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,4.3675
SLZ640,林园投资177号,2026-05-26,0.770400,2026-05-26,0.770400,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,0.7869
SLZ639,林园投资176号,2026-05-26,0.752500,2026-05-26,0.752500,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,0.728
SLV870,林园投资168号,2026-05-26,0.802900,2026-05-26,0.802900,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,0.7836
SLR258,循理盛源6号,2026-05-26,1.628000,2026-05-26,1.628000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,1.5558
SLQ373,德毅昆仑一号,2026-05-26,1.350500,2026-05-26,1.350500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9746
SLP561,里思思睿混合,2026-05-26,1.152700,2026-05-26,1.152700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.1562
SLD388,涌津涌赢11号,2026-05-26,1.597700,2026-05-26,1.597700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.4592
SLC052,中欧瑞博35期,2026-05-26,1.773800,2026-05-26,1.773800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.7366
SLA930,龙航六期,2026-05-26,2.998000,2026-05-26,2.998000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.4587
SL8842,万泰华瑞成长一期,2026-05-26,2.443000,2026-05-26,2.443000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.982
SK9285,华炎晨晖,2026-05-26,1.027000,2026-05-26,1.027000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.0308
SJY586,添笙财智-7号,2026-05-26,1.074000,2026-05-26,1.074000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.953
SJU013,布谷中际公转3号,2026-05-26,0.925000,2026-05-26,0.925000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.936
SJT151,东方港湾星辰大海价值投资1号,2026-05-26,1.160300,2026-05-26,1.160300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0988
SJQ984,巴克夏周周利5号,2026-05-26,0.947200,2026-05-26,0.947200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.8857
SJN545,青骊长余,2026-05-26,3.259800,2026-05-26,3.259800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.5936
SJJ997,天倚道智子2号,2026-05-26,2.949500,2026-05-26,2.949500,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.997
SJH880,宁致一号,2026-05-26,2.839900,2026-05-26,2.839900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,2.4258
SJG400,海之源金玉满堂,2026-05-26,1.382200,2026-05-26,1.382200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.33
SJE514,平凡信全,2026-05-26,1.679000,2026-05-26,1.679000,2026-05-26,3-6个月,,update_slow,advancedlist,2026-07-30,1.625
SJE457,合晟同晖16号,2026-05-26,1.266600,2026-05-26,1.266600,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.2663
SJD462,水穿石成长3号,2026-05-26,0.797400,2026-05-26,0.797400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.7771
SJC068,珺容无相债券增强1号,2026-05-26,1.743800,2026-05-26,1.743800,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-31,1.7224
SJA744,海之源价值达鑫,2026-05-26,1.513800,2026-05-26,1.513800,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.4727
SJ0783,宁聚量化多策略基金,2026-05-26,19.952900,2026-05-26,19.952900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,18.6642
SH5874,悟空对冲量化11期基金,2026-05-26,2.032000,2026-05-26,2.032000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.9181
SGZ132,优美利赢胜价值2号,2026-05-26,1.925000,2026-05-26,1.925000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.895
SGY750,韬观投资成长一期,2026-05-26,2.227000,2026-05-26,2.227000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-24,2.156
SGM380,陆宝伽缘点金,2026-05-26,1.809400,2026-05-26,1.809400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.7742
SGF032,水穿石成长2号,2026-05-26,1.019200,2026-05-26,1.019200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.0056
SGC896,君犀日日鑫1号,2026-05-26,1.378000,2026-05-26,1.378000,2026-05-26,3-6个月,,update_slow,advancedlist,2026-07-24,1.38
SGB924,景星运泰,2026-05-26,1.578300,2026-05-26,1.578300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.6031
SGB869,东方港湾产业趋势,2026-05-26,3.699700,2026-05-26,3.699700,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.8255
SGB340,隆翔尊享9号,2026-05-26,1.355500,2026-05-26,1.355500,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-24,1.3615
SGA035,博成理解同成,2026-05-26,2.638000,2026-05-26,2.638000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.2656
SEY834,慈阳投资优选3号,2026-05-26,4.359400,2026-05-26,4.359400,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,4.6813
SEP326,儒忆11号,2026-05-26,0.121000,2026-05-26,0.121000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.122
SEE324,儒忆18号,2026-05-26,1.692000,2026-05-26,1.692000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.875
SEC738,儒忆9号,2026-05-26,1.644300,2026-05-26,1.644300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.5129
SD0565,宁聚量化优选基金,2026-05-26,3.111300,2026-05-26,3.111300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,3.0733
SCV269,朴石-合璧1号,2026-05-26,0.957000,2026-05-26,0.957000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.8491
SCT532,必胜季季升1号,2026-05-26,0.851500,2026-05-26,0.851500,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-25,0.8419
SCS575,百奕量化精选一号,2026-05-26,1.910000,2026-05-26,1.910000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.986
SCS573,百奕趋势力量化CTA,2026-05-26,2.406200,2026-05-26,2.406200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.6468
SCN481,里思集思一号,2026-05-26,2.067300,2026-05-26,2.067300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.8975
SCG904,中颖无隅,2026-05-26,1.304000,2026-05-26,1.304000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.7238
SCE133,里思金安一号,2026-05-26,1.421000,2026-05-26,1.421000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.2181
SCB946,润磁1号,2026-05-26,1.684000,2026-05-26,1.684000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.793
SCB415,巴克夏周周利3号,2026-05-26,2.663000,2026-05-26,2.663000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,2.512
SBPR99,洛书管理期货拾号3期,2026-05-26,1.002300,2026-05-26,1.002300,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.0056
SBKH09,卓银臻腾一号,2026-05-26,1.015600,2026-05-26,1.015600,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-31,1.0081
SBEY14,富涌谷量化选股2号,2026-05-26,1.276000,2026-05-22,1.284000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-31,1.159
SBER60,厚德虔新一号,2026-05-26,0.994100,2026-05-26,0.994100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.0013
SBDJ64,孝庸中证500指增招享一号1期,2026-05-26,1.266200,2026-05-26,1.266200,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,1.2341
SBCP13,沃唐沃泽量化CTA,2026-05-26,1.041900,2026-05-26,1.041900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-01,1.0675
SBCN70,海之源同林稳健,2026-05-26,0.926000,2026-05-26,0.926000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,0.8903
SBCK53,澎湃权益6号,2026-05-26,1.021500,2026-05-26,1.021500,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-28,0.9241
SBAR38,容光云期,2026-05-26,0.966600,2026-05-26,0.966600,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,0.868
SB9749,微丰万得微盘股指数增强1号,2026-05-26,1.440100,2026-05-26,1.440100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.3318
SB8236,尚湖期权套利安享2号,2026-05-26,1.013100,2026-05-26,1.013100,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.998
SB5312,鼎森汇临期权量化7号,2026-05-26,1.238900,2026-05-26,1.238900,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.2034
SB5006,白鲸中国债券安鑫宝一号,2026-05-26,1.084000,2026-05-26,1.084000,2026-05-26,3-6个月,,weekly,advancedlist,2026-08-14,1.0876
SB4923,黑帆玮华一号FOF,2026-05-26,1.055000,2026-05-26,1.055000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.052
SB2838,奶酪鑫鑫宝二号,2026-05-26,1.147200,2026-05-26,1.147200,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,1.1595
SB2399,博成定增1号,2026-05-26,1.111000,2026-05-26,1.111000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-02,0.9022
SB2174,中金量化财富管理1号,2026-05-26,1.032000,2026-05-26,1.032000,2026-05-26,3-6个月,,weekly,advancedlist,2026-09-03,1.0764
