beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SSX191,数为黄金先锋一号私募证券投资基金,2022-07-05,1.040900,,,2022-07-05,6个月以上,,,,,
SJL946,垒盈量化三号私募证券投资基金,2022-07-05,1.283100,,,2022-07-05,6个月以上,,,,,
SLY951,山楂树五期私募证券投资基金,2022-07-04,0.947400,,,2022-07-04,6个月以上,,,,,
SJF690,熙德博远医疗优选1号私募证券投资基金,2022-07-04,0.916000,,,2022-07-04,6个月以上,,,,,
SSV112,隽贤润和证券投资私募基金,2022-07-01,1.462600,,,2022-07-01,6个月以上,,,,,
SLE479,观升熵简私募证券投资基金,2022-07-01,1.114600,,,2022-07-01,6个月以上,,,advancedlist,2025-03-28,1.3514
SNY647,友莹格金选CTA1号私募证券投资基金,2022-06-30,1.022300,,,2022-06-30,6个月以上,,,,,
SX9230,日出定向1号私募投资基金,2022-06-29,0.943900,,,2022-06-29,6个月以上,,,,,
SNQ324,豪敦尼西十二号私募证券投资基金,2022-06-29,1.031300,,,2022-06-29,6个月以上,,,advancedlist,2024-07-26,1.1205
SQH563,仁布积极进取4号私募证券投资基金,2022-06-27,1.056100,,,2022-06-27,6个月以上,,,advancedlist,2024-06-21,0.8535
SLC498,季胜月锦二号私募证券投资基金,2022-06-27,1.115930,,,2022-06-27,6个月以上,,,,,
STT813,理博万象1号私募证券投资基金,2022-06-24,1.018191,,,2022-06-24,6个月以上,,,,,
STS259,燧石全天候D03私募证券投资基金,2022-06-24,0.970500,,,2022-06-24,6个月以上,,,,,
STR868,燧石X20私募证券投资基金,2022-06-24,1.026000,,,2022-06-24,6个月以上,,,,,
SEW204,雸昇启明星二号私募证券投资基金,2022-06-24,1.215700,,,2022-06-24,6个月以上,,,advancedlist,2026-03-20,1.4833
SCM645,日出定向2号私募投资基金,2022-06-24,0.996500,,,2022-06-24,6个月以上,,,advancedlist,2018-04-03,1
SGX517,昊泽CTA金塘3号私募证券投资基金,2022-06-23,0.741000,,,2022-06-23,6个月以上,,,,,
SCY785,明汯中性融汇1号私募证券投资基金,2022-06-20,1.397400,,,2022-06-20,6个月以上,,,,,
SSP488,靖奇基石8号私募证券投资基金,2022-06-17,0.947200,,,2022-06-17,6个月以上,,,,,
SLL918,鸣熙CTA2号私募证券投资基金,2022-06-14,1.277000,,,2022-06-14,6个月以上,,,,,
SVQ369,国优卷柏稳健对冲9号私募证券投资基金,2022-06-10,1.029700,,,2022-06-10,6个月以上,,,,,
SVN145,国优卷柏牛牛8号私募证券投资基金,2022-06-10,1.001800,,,2022-06-10,6个月以上,,,,,
SVN148,傲创赢多1号私募证券投资基金,2022-06-06,0.999000,,,2022-06-06,6个月以上,,,advancedlist,2024-07-19,1.026
SVN404,国优魔方汇稳健对冲私募证券投资基金,2022-06-02,1.025900,,,2022-06-02,6个月以上,,,,,
SVM744,国优卷柏牛牛9号私募证券投资基金,2022-06-02,0.998000,,,2022-06-02,6个月以上,,,,,
SVM174,国优卷柏牛牛3号私募证券投资基金,2022-06-02,1.003200,,,2022-06-02,6个月以上,,,,,
SVJ592,国优卷柏牛牛5号私募证券投资基金,2022-06-02,1.022000,,,2022-06-02,6个月以上,,,,,
STH373,靖奇基石11号私募证券投资基金,2022-06-02,0.922600,,,2022-06-02,6个月以上,,,,,
STD639,信弘征程6号私募证券投资基金,2022-05-31,0.980200,,,2022-05-31,6个月以上,,,,,
SNZ669,双隆-隆创1号私募证券投资基金,2022-05-30,1.118000,,,2022-05-30,6个月以上,,,,,
SNQ165,优稳芷水常银CTA量化对冲1号私募证券投资基金,2022-05-30,1.122700,,,2022-05-30,6个月以上,,,,,
SSV128,滨风火牛2号私募证券投资基金,2022-05-25,0.951600,,,2022-05-25,6个月以上,,,,,
SGR299,博孚利多策略二号私募证券投资基金,2022-05-23,0.109000,,,2022-05-23,6个月以上,,,,,
STT372,世纪前沿松柏量化对冲1号私募证券投资基金,2022-05-20,1.033700,,,2022-05-20,6个月以上,,,,,
SSA668,爱凡哲知睿三号私募证券投资基金,2022-05-20,1.001000,,,2022-05-20,6个月以上,,,advancedlist,2021-07-12,1
SNF757,泽善价值成长1号私募证券投资基金,2022-05-19,0.939000,,,2022-05-19,6个月以上,,,advancedlist,2020-11-16,1
SGM600,赢仕创盈六号私募证券投资基金,2022-05-17,1.671700,,,2022-05-17,6个月以上,,,,,
STR691,凡二骏马进取1号私募证券投资基金,2022-05-13,0.976100,,,2022-05-13,6个月以上,,,,,
STH080,鸿熵爱玩量化1号私募证券投资基金,2022-05-13,1.130700,,,2022-05-13,6个月以上,,,,,
SLH325,博孚利中衍FOF1号私募证券投资基金,2022-05-13,0.977000,,,2022-05-13,6个月以上,,,,,
ST2106,达一号量化私募投资基金,2022-05-12,1.609000,,,2022-05-12,6个月以上,,,,,
SSQ350,泽善价值稳健1号私募证券投资基金,2022-05-12,0.934000,,,2022-05-12,6个月以上,,,advancedlist,2021-09-08,1
SS0450,易股鑫源八号私募证券投资基金,2022-05-09,2.525200,,,2022-05-09,6个月以上,,,,,
SQY590,博孚利多棱1号FOF私募证券投资基金,2022-05-05,0.847300,,,2022-05-05,6个月以上,,,,,
SSR148,量博H系期货稳健配置1号私募证券投资基金,2022-04-29,0.992300,,,2022-04-29,6个月以上,,,advancedlist,2021-09-06,1
SSD074,融航基石3号私募证券投资基金,2022-04-27,1.034000,,,2022-04-27,6个月以上,,,,,
SNR768,汇富联合日盈6号私募证券投资基金,2022-04-26,1.285900,,,2022-04-26,6个月以上,,,,,
SNC205,垒盈量化七号私募证券投资基金,2022-04-26,1.455400,,,2022-04-26,6个月以上,,,,,
SGS938,汇富联合乙亥3号私募证券投资基金,2022-04-26,1.759600,,,2022-04-26,6个月以上,,,advancedlist,2026-03-06,1.907
STH003,鸿熵恒润私募证券投资基金,2022-04-22,1.053500,,,2022-04-22,6个月以上,,,advancedlist,2022-01-17,1
STA750,合骥集烨1号私募证券投资基金,2022-04-22,1.055000,,,2022-04-22,6个月以上,,,advancedlist,2021-11-16,1
STA685,仲阳天王星铂宇昆仑量化私募证券投资基金,2022-04-22,1.038000,,,2022-04-22,6个月以上,,,,,
SJB143,稳博中睿6号私募证券投资基金,2022-04-22,0.984000,,,2022-04-22,6个月以上,,,advancedlist,2024-07-12,1.016
SEL802,橡木橡果私募证券投资基金,2022-04-22,1.559000,,,2022-04-22,6个月以上,,,,,
SSD554,量博M系期货动量1号稳健A私募证券投资基金,2022-04-21,1.000600,,,2022-04-21,6个月以上,,,,,
SJS407,衍复新擎一号私募证券投资基金,2022-04-21,1.199000,,,2022-04-21,6个月以上,,,,,
SJA276,昌宏盛瑞启明星一号私募证券投资基金,2022-04-21,0.903300,,,2022-04-21,6个月以上,,,advancedlist,2024-07-05,0.7173
STN024,复利瓴宇CTA精选3号私募证券投资基金,2022-04-18,1.158300,,,2022-04-18,6个月以上,,,,,
SJV949,燧石星云进取3号私募证券投资基金,2022-04-18,1.019400,,,2022-04-18,6个月以上,,,,,
SSL347,复利瓴宇甄选6号私募证券投资基金,2022-04-15,0.778000,,,2022-04-15,6个月以上,,,,,
SNH056,本利达小元三号私募证券投资基金,2022-04-13,0.993400,,,2022-04-13,6个月以上,,,advancedlist,2024-09-03,0.9516
STJ603,灏象徇齐二号私募证券投资基金,2022-04-08,1.048100,,,2022-04-08,6个月以上,,,advancedlist,2024-09-30,2.2248
SGH800,燧石占星者3号私募证券投资基金,2022-04-08,1.030100,,,2022-04-08,6个月以上,,,,,
STV336,大道量化CTA进取私募证券投资基金,2022-04-01,1.062800,,,2022-04-01,6个月以上,,,,,
STD394,启林兴选CTA进取1号私募证券投资基金,2022-04-01,0.996300,,,2022-04-01,6个月以上,,,,,
STC838,大道丰盛私募证券投资基金,2022-04-01,0.891300,,,2022-04-01,6个月以上,,,,,
SSU485,大道秋兰私募证券投资基金,2022-04-01,1.008600,,,2022-04-01,6个月以上,,,advancedlist,2024-09-30,1.0905
SSH984,星阔广川21号中证500指数增强私募证券投资基金,2022-04-01,0.830000,,,2022-04-01,6个月以上,,,,,
SQW613,大道丰年私募证券投资基金,2022-04-01,0.915000,,,2022-04-01,6个月以上,,,advancedlist,2023-07-21,0.964
SNH303,大道南山私募证券投资基金,2022-04-01,1.018000,,,2022-04-01,6个月以上,,,advancedlist,2023-07-21,1.066
SER152,泽阳量盛CTA1号私募投资基金,2022-04-01,2.117000,,,2022-04-01,6个月以上,,,advancedlist,2022-12-23,1.427
SW9337,靖奇睿科五号私募基金,2022-03-30,1.118000,,,2022-03-30,6个月以上,,,,,
SSM309,正仁优孚中证1000指数增强私募证券投资基金,2022-03-30,0.870000,,,2022-03-30,6个月以上,,,,,
SQC112,虎澈鼎道CTA进取一号私募证券投资基金,2022-03-30,1.881500,,,2022-03-30,6个月以上,,,,,
SND977,国恩CTA量化多策略1号私募证券投资基金,2022-03-28,1.276000,,,2022-03-28,6个月以上,,,,,
SM8237,均直商坤私募证券投资基金,2022-03-25,1.686700,,,2022-03-25,6个月以上,,,advancedlist,2022-02-11,1.5283
SK0468,均直孔最长强私募证券投资基金,2022-03-25,1.302700,,,2022-03-25,6个月以上,,,advancedlist,2016-07-06,1
SH3368,珺牛量子2号基金,2022-03-25,1.229200,,,2022-03-25,6个月以上,,,,,
SED138,均直聚盈私募证券投资基金,2022-03-25,2.188500,,,2022-03-25,6个月以上,,,advancedlist,2024-07-26,2.5209
SNU021,洮利11号2期私募证券投资基金,2022-03-24,1.038000,,,2022-03-24,6个月以上,,,,,
SQQ292,源圆混天绫2号私募证券投资基金,2022-03-23,1.713000,,,2022-03-23,6个月以上,,,,,
SLE148,乾行天合6号私募证券投资基金,2022-03-23,1.041000,,,2022-03-23,6个月以上,,,,,
SSW163,量客卓宇十二号私募证券投资基金,2022-03-18,0.913500,,,2022-03-18,6个月以上,,,,,
SNT316,量道精选专享9号私募证券投资基金,2022-03-18,1.273000,,,2022-03-18,6个月以上,,,,,
SNS249,量道精选专享7号私募证券投资基金,2022-03-18,1.336000,,,2022-03-18,6个月以上,,,,,
SNG629,展弘稳达2号私募证券投资基金,2022-03-18,1.088000,,,2022-03-18,6个月以上,,,,,
SJH894,衍复中性二号私募证券投资基金,2022-03-18,1.259500,,,2022-03-18,6个月以上,,,,,
SJA904,宏龙利贞9期私募证券投资基金,2022-03-18,1.012100,,,2022-03-18,6个月以上,,,,,
SGA331,宏龙利贞3期私募证券投资基金,2022-03-18,1.068000,,,2022-03-18,6个月以上,,,advancedlist,2023-08-10,1.077
SES589,鲁民投稳健一号私募证券投资基金,2022-03-18,1.151000,,,2022-03-18,6个月以上,,,,,
SCC561,展弘稳进1号7期私募证券投资基金,2022-03-18,1.079000,,,2022-03-18,6个月以上,,,,,
SQY719,致邃投资-雪香对冲量化10号私募证券投资基金,2022-03-16,0.970000,,,2022-03-16,6个月以上,,,,,
SLZ742,垒盈量化六号私募证券投资基金,2022-03-16,1.199000,,,2022-03-16,6个月以上,,,,,
SLR039,垒盈量化五号私募证券投资基金,2022-03-16,1.171000,,,2022-03-16,6个月以上,,,,,
SSP436,靖奇天期CTA私募证券投资基金,2022-03-15,0.910100,,,2022-03-15,6个月以上,,,,,
SQH316,林道铠甲1号私募证券投资基金,2022-03-11,1.100000,,,2022-03-11,6个月以上,,,,,
SGN254,朋锦永宁私募证券投资基金,2022-03-11,2.130500,,,2022-03-11,6个月以上,,,,,
SJE797,盛泉恒元量化套利5号私募证券投资基金,2022-03-10,1.383000,,,2022-03-10,6个月以上,,,advancedlist,2024-12-13,1.4488
SQM842,钧誉厚德量化对冲10号私募证券投资基金,2022-03-09,1.117300,,,2022-03-09,6个月以上,,,,,
SSQ291,上海宽德踏远10号私募证券投资基金,2022-03-04,0.990900,,,2022-03-04,6个月以上,,,advancedlist,2023-07-21,1.1256
SSC067,凡二量化中证1000增强1号私募证券投资基金,2022-03-04,1.160900,,,2022-03-04,6个月以上,,,,,
SQV145,鲲腾睿翼专享1号私募证券投资基金,2022-03-04,1.629600,,,2022-03-04,6个月以上,,,,,
SQR884,茂源量化长岛交易1号私募证券投资基金,2022-03-04,1.036000,,,2022-03-04,6个月以上,,,,,
SSD879,群玉上证50指数增强A蝴蝶私募证券投资基金,2022-03-03,0.975200,,,2022-03-03,6个月以上,,,,,
SCC397,洛书尊享CTA拾伍号私募证券投资基金,2022-03-01,2.781000,,,2022-03-01,6个月以上,,,advancedlist,2024-07-19,2.347
SJU649,博孚利尊享12号FOF私募证券投资基金,2022-02-28,1.307300,,,2022-02-28,6个月以上,,,,,
SJR896,安贤价值精选1号私募证券投资基金,2022-02-25,1.593400,,,2022-02-25,6个月以上,,,advancedlist,2020-03-17,1
SSE288,星阔山海6号股票优选私募证券投资基金,2022-02-21,1.018000,,,2022-02-21,6个月以上,,,,,
SLJ646,乐金怿然量化对冲2号私募证券投资基金,2022-02-16,0.928000,,,2022-02-16,6个月以上,,,,,
SW8654,中衍期货有限公司-进取1号资产管理计划,2022-02-11,1.606000,,,2022-02-11,6个月以上,,,,,
SVC443,量派专享四十三号私募证券投资基金,2022-02-11,14.178894,,,2022-02-11,6个月以上,,,advancedlist,2022-02-22,1
SNX497,量派鑫兴68号一期私募证券投资基金,2022-02-11,1.031400,,,2022-02-11,6个月以上,,,advancedlist,2021-03-08,1
SNP584,吾执零零号私募证券投资基金,2022-02-11,1.126000,,,2022-02-11,6个月以上,,,,,
SNJ513,量派私享八号私募证券投资基金,2022-02-11,1.061800,,,2022-02-11,6个月以上,,,,,
SNG191,吾执CTA一号私募证券投资基金,2022-02-11,1.065000,,,2022-02-11,6个月以上,,,,,
SND170,量派对冲9号私募证券投资基金,2022-02-11,1.039800,,,2022-02-11,6个月以上,,,advancedlist,2025-01-17,1.4528
SSS679,黑帆大海八号私募证券投资基金,2022-02-07,1.011000,,,2022-02-07,6个月以上,,,,,
SW7205,量道风云2号私募证券投资基金,2022-01-28,1.650000,,,2022-01-28,6个月以上,,,,,
ST3739,鸣熙CTA启明一号私募证券投资基金,2022-01-28,1.642900,,,2022-01-28,6个月以上,,,,,
SLS241,蒙玺分形9号私募证券投资基金,2022-01-28,1.043000,,,2022-01-28,6个月以上,,,,,
SLQ694,鸣熙资产-招享套利7号私募证券投资基金,2022-01-28,1.059300,,,2022-01-28,6个月以上,,,,,
SEX452,鸣熙CTA启明二号私募证券投资基金,2022-01-28,1.112600,,,2022-01-28,6个月以上,,,,,
SJL926,易股墨丘利八号私募证券投资基金,2022-01-26,1.905100,,,2022-01-26,6个月以上,,,,,
SGE351,量道CTA精选5号私募证券投资基金,2022-01-26,1.438000,,,2022-01-26,6个月以上,,,,,
SNS021,从石2号私募证券投资基金,2022-01-24,1.267000,,,2022-01-24,6个月以上,,,,,
SQY601,创奥投资量化股指私募证券投资基金,2022-01-21,0.984000,,,2022-01-21,6个月以上,,,,,
SET904,涵德盈冲量化CTA21号私募投资基金,2022-01-21,1.424000,,,2022-01-21,6个月以上,,,,,
SNC676,明睿聚宝盆策略私募证券投资基金,2022-01-14,1.499000,,,2022-01-14,6个月以上,,,,,
SEZ943,国源拾金9号私募证券投资基金,2022-01-14,1.591200,,,2022-01-14,6个月以上,,,advancedlist,2024-04-30,1.7156
SQN993,弗居沪深300指数增强进取1号私募证券投资基金,2022-01-12,1.058121,,,2022-01-12,6个月以上,,,advancedlist,2021-09-14,1
SLJ311,慧石和暄1号私募证券投资基金,2022-01-07,1.105100,,,2022-01-07,6个月以上,,,advancedlist,2020-09-03,1
SGH832,景资锐联CTA三号私募证券投资基金,2022-01-07,1.081000,,,2022-01-07,6个月以上,,,,,
SNX494,百仑华映量化二号私募证券投资基金,2022-01-06,1.010400,,,2022-01-06,6个月以上,,,,,
SX4437,旭冕股指常青私募证券投资基金,2022-01-05,1.502000,,,2022-01-05,6个月以上,,,,,
SD9197,量道游骑兵1号证券投资基金,2022-01-04,0.602000,,,2022-01-04,6个月以上,,,,,
SS2266,量道兵法3号私募证券投资基金,2021-12-31,0.168000,,,2021-12-31,6个月以上,,,,,
SJE335,安贤花木长盛私募证券投资基金,2021-12-31,1.311500,,,2021-12-31,6个月以上,,,advancedlist,2024-06-07,1.314
SNV206,星阔云起2号市场中性私募证券投资基金,2021-12-27,1.156500,,,2021-12-27,6个月以上,,,,,
SJA368,垒盈量化二号私募证券投资基金,2021-12-23,1.018800,,,2021-12-23,6个月以上,,,,,
SLE857,中投星火燎原9号私募证券投资基金,2021-12-21,1.000000,,,2021-12-21,6个月以上,,,,,
SSY154,正仁浩瀚一号私募证券投资基金,2021-12-10,1.000000,,,2021-12-10,6个月以上,,,,,
SEN305,天迹宏观对冲一号私募投资基金,2021-12-10,1.121000,,,2021-12-10,6个月以上,,,,,
SLS483,衍盛量化CTA五号私募证券投资基金,2021-12-06,0.961000,,,2021-12-06,6个月以上,,,,,
SGC165,靖奇略懂二号量化对冲证券私募基金,2021-12-03,1.421889,,,2021-12-03,6个月以上,,,advancedlist,2025-08-08,1.268
SQW415,正瀛实恒进取一号私募证券投资基金,2021-12-02,1.000500,,,2021-12-02,6个月以上,,,advancedlist,2024-05-24,0.9671
SQC918,幻方500指数增强欣享17号私募证券投资基金,2021-12-01,1.120300,,,2021-12-01,6个月以上,,,advancedlist,2024-06-21,0.9618
SLP094,思梵普朗克零号私募证券投资基金,2021-12-01,1.069000,,,2021-12-01,6个月以上,,,,,
SLD016,毓颜博孚利1号私募证券投资基金,2021-12-01,1.138000,,,2021-12-01,6个月以上,,,,,
SJU178,博孚利聚强5号FOF私募证券投资基金,2021-11-30,1.059000,,,2021-11-30,6个月以上,,,,,
SNJ532,中投星火博孚利二号私募证券投资基金,2021-11-29,0.988200,,,2021-11-29,6个月以上,,,,,
ST0083,念空稳健多策略私募证券投资基金,2021-11-26,1.184000,,,2021-11-26,6个月以上,,,,,
SST534,杉阳商品CTA1号私募证券投资基金,2021-11-26,1.378200,,,2021-11-26,6个月以上,,,,,
SSA052,SAP智龙18号私募证券投资基金,2021-11-26,1.080000,,,2021-11-26,6个月以上,,,,,
SQZ983,SAP智龙17号私募证券投资基金,2021-11-26,0.974500,,,2021-11-26,6个月以上,,,,,
SQX752,众壹资产量合兆泰私募证券投资基金,2021-11-26,1.026476,,,2021-11-26,6个月以上,,,,,
SQY211,灏象量化徇齐一号私募证券投资基金,2021-11-24,1.116200,,,2021-11-24,6个月以上,,,advancedlist,2023-10-31,1.0903
ST9820,敦和多资产稳健1号私募证券投资基金,2021-11-19,1.180000,,,2021-11-19,6个月以上,,,,,
SQR950,大华富道2号私募证券投资基金,2021-11-19,1.037100,,,2021-11-19,6个月以上,,,advancedlist,2025-10-14,0.9336
SGH019,顽岩烽火私募证券投资基金,2021-11-19,2.195200,,,2021-11-19,6个月以上,,,advancedlist,2019-05-31,1
SR9931,国源不争0号私募证券投资基金,2021-11-18,2.277000,,,2021-11-18,6个月以上,,,advancedlist,2026-04-24,4.81
SQJ421,涵德成益量化混合15号私募证券投资基金,2021-11-17,1.032500,,,2021-11-17,6个月以上,,,,,
SSZ940,仙人掌飞扬二十六号私募证券投资基金,2021-11-16,1.000000,,,2021-11-16,6个月以上,,,advancedlist,2023-01-20,0.837
SLB059,林道波动率2期私募证券投资基金,2021-11-11,1.046000,,,2021-11-11,6个月以上,,,,,
SNU009,赫富灵活对冲十号A期私募证券投资基金,2021-11-10,1.001000,,,2021-11-10,6个月以上,,,,,
SNS247,量道精选专享6号私募证券投资基金,2021-11-10,1.295000,,,2021-11-10,6个月以上,,,,,
SNH311,蝶威醇享1号私募证券投资基金,2021-11-05,1.058000,,,2021-11-05,6个月以上,,,advancedlist,2024-01-05,1.2687
SLS219,固禾翡翠9号私募证券投资基金,2021-11-05,0.943900,,,2021-11-05,6个月以上,,,,,
SLP249,蝶威强化事件驱动1号私募证券投资基金,2021-11-05,1.052000,,,2021-11-05,6个月以上,,,,,
SLE738,蝶威微盘增强1号私募证券投资基金,2021-11-05,1.064000,,,2021-11-05,6个月以上,,,advancedlist,2022-09-09,1.065
SLB427,善流钱塘三号私募证券投资基金,2021-11-05,1.139000,,,2021-11-05,6个月以上,,,,,
SJZ498,燧石天卫发现私募证券投资基金,2021-11-05,1.115700,,,2021-11-05,6个月以上,,,,,
SJR675,蝶威深度智能稳健2号私募证券投资基金,2021-11-05,1.264300,,,2021-11-05,6个月以上,,,advancedlist,2023-01-13,1.272
SJH308,蝶威深度智能稳健1号私募证券投资基金,2021-11-05,1.090000,,,2021-11-05,6个月以上,,,,,
SLN312,赫富对冲十七号私募证券投资基金,2021-11-04,1.012000,,,2021-11-04,6个月以上,,,,,
SNS015,鲸睿CTA1号私募证券投资基金,2021-11-03,1.407400,,,2021-11-03,6个月以上,,,,,
SQZ545,立心策源卓成1号私募证券投资基金,2021-10-29,0.965400,,,2021-10-29,6个月以上,,,,,
SN0270,安越增益二号私募证券投资基金,2021-10-29,1.202000,,,2021-10-29,6个月以上,,,,,
SLE482,白鹭桃花岛500指数增强十六号私募证券投资基金,2021-10-29,1.235000,,,2021-10-29,6个月以上,,,,,
SGH540,珠海宽德九恒私募证券投资基金,2021-10-29,1.543900,,,2021-10-29,6个月以上,,,advancedlist,2024-04-03,1.7137
SCP892,博牛金纳成长1号私募证券投资基金,2021-10-29,1.360000,,,2021-10-29,6个月以上,,,,,
SJY109,橡杉量化套利三号私募证券投资基金,2021-10-27,1.056000,,,2021-10-27,6个月以上,,,advancedlist,2024-04-12,1.015
SNZ974,兆天全球旗舰1号私募证券投资基金,2021-10-25,1.340500,,,2021-10-25,6个月以上,,,,,
SNX531,含金量盛世崮海CTA套利1号私募证券投资基金,2021-10-25,1.022300,,,2021-10-25,6个月以上,,,,,
SNA515,中金量化-银河海山1号私募证券投资基金,2021-10-25,1.034000,,,2021-10-25,6个月以上,,,advancedlist,2024-08-08,1.346
SN9955,乾行天合2号私募证券投资基金,2021-10-25,1.136000,,,2021-10-25,6个月以上,,,,,
SLD508,绰瑞汇海4号私募证券投资基金,2021-10-25,1.139100,,,2021-10-25,6个月以上,,,advancedlist,2024-01-19,1.2614
SJT004,凯纳景泰基本面指数增强2号私募证券投资基金,2021-10-25,1.240000,,,2021-10-25,6个月以上,,,advancedlist,2024-07-19,1.071
SJN965,新湖期货创稳6号集合资产管理计划,2021-10-25,1.264000,,,2021-10-25,6个月以上,,,,,
SGY379,启林愿景8号私募证券投资基金,2021-10-25,1.018800,,,2021-10-25,6个月以上,,,,,
SGS250,申优水星2号私募证券投资基金,2021-10-25,2.201900,,,2021-10-25,6个月以上,,,,,
SW7742,华量锐天量化1号私募证券投资基金,2021-10-22,1.071900,,,2021-10-22,6个月以上,,,,,
SW7271,涌富五号私募基金,2021-10-22,1.581500,,,2021-10-22,6个月以上,,,,,
SW7268,涌富四号私募基金,2021-10-22,1.252200,,,2021-10-22,6个月以上,,,,,
SW7262,涌富三号私募基金,2021-10-22,1.252200,,,2021-10-22,6个月以上,,,,,
ST8876,茂源量化长岛交易5号私募证券投资基金,2021-10-22,3.005000,,,2021-10-22,6个月以上,,,,,
SS7057,厚方对冲三号私募投资基金,2021-10-22,1.805000,,,2021-10-22,6个月以上,,,advancedlist,2022-05-20,1.682
SS5140,橡杉量化对冲一号私募证券投资基金,2021-10-22,1.339000,,,2021-10-22,6个月以上,,,advancedlist,2025-04-11,1.4397
SR0279,因诺天机18号私募基金,2021-10-22,1.477000,,,2021-10-22,6个月以上,,,,,
SQT076,概率500指增1号私募证券投资基金,2021-10-22,1.181500,,,2021-10-22,6个月以上,,,,,
SQQ803,概率汇聚进取1号私募证券投资基金,2021-10-22,1.276200,,,2021-10-22,6个月以上,,,advancedlist,2024-08-30,0.7039
SQE218,景上源10号私募证券投资基金,2021-10-22,1.622100,,,2021-10-22,6个月以上,,,advancedlist,2024-07-25,1.0407
SQC364,无量择时增强1号私募证券投资基金,2021-10-22,1.189600,,,2021-10-22,6个月以上,,,,,
SNR588,友莹格涌富十号私募证券投资基金,2021-10-22,1.075600,,,2021-10-22,6个月以上,,,,,
SNM621,赫富灵活对冲十五号A期私募证券投资基金,2021-10-22,1.018300,,,2021-10-22,6个月以上,,,,,
SNK808,幻方500指数增强欣享2号私募证券投资基金,2021-10-22,1.200100,,,2021-10-22,6个月以上,,,advancedlist,2024-06-21,1.0187
SNG602,尚艺中证500指数增强3号私募证券投资基金,2021-10-22,0.977200,,,2021-10-22,6个月以上,,,,,
SNF703,思勰投资量化精选9期私募证券投资基金,2021-10-22,1.191900,,,2021-10-22,6个月以上,,,,,
SNE919,友莹格涌富九号私募证券投资基金,2021-10-22,1.196000,,,2021-10-22,6个月以上,,,,,
SN2010,九坤CTA专享2号私募投资基金,2021-10-22,2.572000,,,2021-10-22,6个月以上,,,,,
SLT213,道微聚配专享1号私募证券投资基金,2021-10-22,0.999000,,,2021-10-22,6个月以上,,,advancedlist,2024-06-11,0.893
SLT016,宣夜投资CTA稳流一期私募证券投资基金,2021-10-22,1.263300,,,2021-10-22,6个月以上,,,advancedlist,2024-03-22,1.2718
SLR916,红岸征途股债增强103号私募证券投资基金,2021-10-22,1.274300,,,2021-10-22,6个月以上,,,,,
SLR503,量典小象中国50核心资产私募证券投资基金,2021-10-22,1.210200,,,2021-10-22,6个月以上,,,advancedlist,2024-05-10,0.6093
SLQ849,鸿道新世界1号私募证券投资基金,2021-10-22,1.579200,,,2021-10-22,6个月以上,,,advancedlist,2023-12-01,1.1766
SLP211,SAP智龙华实一号私募证券投资基金,2021-10-22,1.144600,,,2021-10-22,6个月以上,,,,,
SLN702,鲲腾进取1号私募证券投资基金,2021-10-22,1.241600,,,2021-10-22,6个月以上,,,,,
SLL903,品润仨一进取一号私募证券投资基金,2021-10-22,1.066100,,,2021-10-22,6个月以上,,,,,
SLJ416,润洲跬步一号私募证券投资基金,2021-10-22,1.049700,,,2021-10-22,6个月以上,,,,,
SLH736,深涵量化1号私募证券投资基金,2021-10-22,1.343200,,,2021-10-22,6个月以上,,,advancedlist,2025-01-17,1.3543
SLF271,百仑大田量化对冲三期私募证券投资基金,2021-10-22,1.338000,,,2021-10-22,6个月以上,,,,,
SJZ888,衍盛量化CTA三号私募证券投资基金,2021-10-22,1.134400,,,2021-10-22,6个月以上,,,,,
SJY156,润洲春华五号私募证券投资基金,2021-10-22,0.927500,,,2021-10-22,6个月以上,,,advancedlist,2024-07-19,0.8923
SJV499,佑维500增强一号私募证券投资基金,2021-10-22,1.384000,,,2021-10-22,6个月以上,,,,,
SJT077,昌宏盛瑞北极星一号私募证券投资基金,2021-10-22,3.631500,,,2021-10-22,6个月以上,,,advancedlist,2023-04-18,0.3006
SJN985,澄明平凡尊享1号私募证券投资基金,2021-10-22,3.956900,,,2021-10-22,6个月以上,,,advancedlist,2021-12-24,3.7963
SJM990,聚启元双勉6号私募证券投资基金,2021-10-22,1.187000,,,2021-10-22,6个月以上,,,,,
SJM576,中金量化-思鼎一号私募证券投资基金,2021-10-22,1.052900,,,2021-10-22,6个月以上,,,,,
SJF776,深涵1号私募证券投资基金,2021-10-22,2.166200,,,2021-10-22,6个月以上,,,,,
SJE482,珠海宽德飞跃1号私募证券投资基金,2021-10-22,1.238000,,,2021-10-22,6个月以上,,,advancedlist,2024-04-03,1.4631
SJC834,宽德中证500指数增强3号私募证券投资基金,2021-10-22,1.306000,,,2021-10-22,6个月以上,,,advancedlist,2023-01-20,1.399
SH1306,金牛精选3号基金,2021-10-22,2.084000,,,2021-10-22,6个月以上,,,advancedlist,2024-07-19,1.134
SGZ655,洺沣量化1号私募证券投资基金,2021-10-22,1.261200,,,2021-10-22,6个月以上,,,advancedlist,2024-08-02,1.3651
